Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
TRUMEDA,00,100331,"GRADICO GOLD CAP",10`S,03/22,MC-2010040,366.1,540,0,0,13,18.00,31-Jan-2020,11-Aug-2021,11:30:03
TRUMEDA,00,100332,"PRONINE SACHET",10GM,04/22,MS-2011006,30.51,45,10,1,33,18.00,31-Jan-2020,11-Aug-2021,11:30:03
"FDC LIMI",F3,42411,"OTEK- AF EAR DROPS",10ML,05/21,719L002,42.86,60,0,0,0,12.00,31-Jan-2020,11-Aug-2021,11:30:03
TORRENT,TP5,71800,"LACOSAM 50 TAB",10`S,08/22,RF0420003,54.89,76.85,0,0,96,12.00,31-Jan-2020,11-Aug-2021,11:30:03
TORRENT,TP1,71335,"TIDOMET LS TAB",15`S,10/22,2LF3G001,18.46,25.85,0,0,11,12.00,31-Jan-2020,11-Aug-2021,11:30:03
TORRENT,TP6,71801,"SHELCAL- JOINTS CAP",10`S,09/22,SCN1001F,521.8,769.65,0,0,39,18.00,31-Jan-2020,11-Aug-2021,11:30:03
"KLM LABO",00,019064,"SOFIDEW OIL",100ML,12/21,SOC9016,111.86,165,0,0,0,18.00,31-Jan-2020,11-Aug-2021,11:30:03
"SANOFI I",SF2,990748,"LASIX AMP (10X2ML)",10X2ML,09/23,2120157,83.18,110.9,0,0,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
TTK,TT1,5864,"SENSIPREG-SR 200MG TAB",10`S,01/22,TSP20003,278.57,390,5,1,41,12.00,01-Feb-2020,11-Aug-2021,11:30:03
TTK,TT1,5865,"SENSIPREG-SR 300MG TAB",10`S,12/21,TPT20002,357.14,500,5,1,12,12.00,01-Feb-2020,11-Aug-2021,11:30:03
WALLACE,W3,95870,"AMROCAN CREAM 0.25% 30GM",30GM,07/21,AE04,214.3,300,10,1,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
TTK,TT1,5866,"SERUTAN TAB",10`S,01/23,AST21001,79.57,111.4,0,0,152,12.00,01-Feb-2020,11-Aug-2021,11:30:03
TTK,TT1,5867,"ERAFOS 8GM",8GM,12/21,SGT0045,275,385,0,0,36,12.00,01-Feb-2020,11-Aug-2021,11:30:03
OBSURGE,00,527826,"VILSURGE 50 TAB",10`S,12/21,20ASGT107,63.57,89,0,0,57,12.00,01-Feb-2020,11-Aug-2021,11:30:03
OBSURGE,00,527345,"VILSURGE M TAB",10`S,01/22,175620003,70.71,99,0,0,59,12.00,01-Feb-2020,11-Aug-2021,11:30:03
"MICRO LA",MR15,08820,"FARONAC 300 ER TAB",6`S,04/22,FRCH007,407.86,571,9,1,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
LUPIN,00,8574655,"NOVISHINE SHAMPOO 100ML",100ML,01/23,BW21006,296.95,438,0,0,0,18.00,01-Feb-2020,11-Aug-2021,11:30:03
LUPIN,L16,857656,"BILAGRA SYRUP",60ML,06/21,20SGAL023,77.14,108,0,0,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
MACLEODS,00,824595,"BIO -D3 FEM 15CAP",15`S,04/23,"KBA21007A      ",235.71,330,0,0,62,12.00,01-Feb-2020,11-Aug-2021,11:30:03
DR.REDDY,D16,31045,"ATOCOR 10 (15 TAB )",15`S,04/24,E2101422,65.79,92.11,0,0,190,12.00,01-Feb-2020,11-Aug-2021,11:30:03
DR.REDDY,D16,31551,".ATOCOR 20 (15 TAB )",15`S,04/23,E000717,158.94,222.52,0,0,2,12.00,01-Feb-2020,11-Aug-2021,11:30:03
"CORONA R",CR6,477126,"GB 29 SEMI CAP",10`S,07/23,ID581001,70.71,99,0,0,18,12.00,01-Feb-2020,11-Aug-2021,11:30:03
AVIS,AV2,07010,"VIGATI-M TAB",15`S,05/21,PDHB01,99.29,139,0,0,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
WOCKHARD,WK9,605743,"O GLIMADAY FORTE-2",14`S,10/21,JU10717,101.7,142.37,0,0,0,12.00,01-Feb-2020,11-Aug-2021,11:30:03
"KOYE PHA",KO3,40022,"GOECYST-DS TAB",10`S,09/22,PKE1302,270.51,399,0,0,1,18.00,01-Feb-2020,11-Aug-2021,11:30:03
"KOYE PHA",KO3,400131,"QUAFOLIN PLUS",10`S,05/21,M19366001,107.8,159,0,0,0,18.00,01-Feb-2020,11-Aug-2021,11:30:03
A.MENRIN,E,23092,"PICLIN PLUS SYP",110ML,12/21,P2ADT002,57.14,80,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
A.MENRIN,E,23093,"PICLIN PLUS SYP 200ML",200ML,12/21,P2AET001,96.43,135,10,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EMCURE,E2,19117,"ATOREC GOLD 10MG CAP",10`S,06/21,EPG9BG0001,30.39,42.55,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EMCURE,E2,19118,"ATOREC GOLD 20MG CAP",10`S,06/21,EPG9BH0001,42.14,59,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
OBSURGE,00,52747,GUTFIT,10`S,07/22,SL1CB001,77.86,109,0,0,19,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EDIFICE,00,766150,"CREATE- OD (S.G) CAP",10`S,03/21,BS-2001003,157.06,219.9,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EDIFICE,00,766363,"QTFICE FORTE TAB",30`S,06/22,AP-790,2033.22,2999,0,0,6,18.00,03-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z5,25746,"BIOCLAR 250MG TAB",10`S,11/22,BEW1549,148.12,207.37,9,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z5,25748,"BIOCLAR 500MG TAB",10`S,12/22,BEX1024A,288.51,403.92,9,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z5,257486,"BIOCLAR GRANULE 30ML(NS)",30ML,,,0,0,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z5,257488,"NASOCLEAR NASAL WASH RELIFE PACK",10`S,,,0,0,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
FOURRTS,FR4,2803,"OXERUTE-CD CAP",10`S,03/23,15TOX003,186.44,275,0,0,65,18.00,03-Feb-2020,11-Aug-2021,11:30:03
"LA RENON",LA8,22317,"DIVALGRESS ER 750 TAB",10`S,10/22,PKNBV28,102.14,143,0,0,9,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"LA RENON",LA8,22371,"TOLMOV 450 TAB",10`S,12/21,PKNDI09,177.86,249,0,0,4,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"LA RENON",LA8,22372,"SERTAGRESS 50 TAB",10`S,12/22,T0752101,56.43,79,0,0,6,12.00,03-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL29,0171011,"BILAZAP ORAL SOLUTION",60ML,10/21,20SGEL016,70.71,99,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EMCURE,E4,19362,"NUMLO-M TAB",10`S,05/22,E16KT19001,96.57,135.2,0,0,68,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EMCURE,E4,19374,"NUMLO-M 5MG TAB",10`S,05/22,E16KU19001,106.57,149.2,0,0,15,12.00,03-Feb-2020,11-Aug-2021,11:30:03
EMCURE,E1,19375,"OROFER D3 TAB",10`S,02/23,E16LB21001,113.29,158.6,0,0,5,12.00,03-Feb-2020,11-Aug-2021,11:30:03
MACLEODS,M10,824565,"LINCOTUS -PD 60ML",60ML,05/21,KMC1950A,51.07,71.5,10,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
ZENVITA,00,488920,"CORALZEN K2 7 TAB",10`S,06/21,JANT-125,142.37,210,0,0,0,18.00,03-Feb-2020,11-Aug-2021,11:30:03
MEDNOLL,00,107077,"RABNOLL CAP",10`S,11/21,GC0909A,95.98,129,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
ZIVIRA,00,966748,"VITTLES JELLY",50G,08/22,WZ-210301,160.71,225,0,0,7,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"APEX LAB",00,140756,"AZKERA TAB",10`S,08/22,AETSB2102,125.42,185,0,0,15,18.00,03-Feb-2020,11-Aug-2021,11:30:03
"APEX LAB",00,140829,"BILTEN TAB",10`S,03/21,BTTSK19001,75,105,0,0,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"APEX LAB",00,140864,"REVERAGE TAB",10`S,11/20,RVT19004,134.91,199,0,0,0,18.00,03-Feb-2020,11-Aug-2021,11:30:03
CROSLAND,RA1,1485665,"BILASURE ORAL SOLUTION",60ML,09/22,FBY0004,77.14,108,0,0,21,12.00,03-Feb-2020,11-Aug-2021,11:30:03
CROSLAND,C7,1485625,"SPORIDEX CV 375+125MG",10`S,05/23,DFC2022A,156.43,219,0,0,51,12.00,03-Feb-2020,11-Aug-2021,11:30:03
CROSLAND,C7,148666,"SPORIDEX CV 750+125MG",10`S,02/23,DFC1025A,278.57,390,0,0,35,12.00,03-Feb-2020,11-Aug-2021,11:30:03
AKUMENTI,DL2,09120,"PEDIGUT-GG SACHET",1`S,02/22,S-2009094,39.29,55,5,1,15,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"AIMIL PH",00,589357,"MUSCALT FORTE OIL SPRAY 30ML",30ML,11/22,NMFO-14-H,112.86,160,10,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"AIMIL PH",00,589358,"NEERI TAB",30`S,02/24,NNERT-1937H,109.33,155,5,4,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
"AIMIL PH",00,58933,"JUFEX FORTE SYP",100ML,01/24,NJFS-99H,105.8,150,6,1,0,12.00,03-Feb-2020,11-Aug-2021,11:30:03
BRAINWAV,00,895507,"CEREJET TAB",10`S,03/21,PLTBF01,148.07,199,0,0,0,12.00,04-Feb-2020,11-Aug-2021,11:30:03
BRAINWAV,00,895391,"PREGAWAVE M CAP",10`S,09/22,PLTAX05,94.49,127,0,0,243,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"KAYRA IN",00,79026,"ADTHYRA-M TAB",10`S,06/21,FT1942,115.12,168.8,0,0,0,18.00,04-Feb-2020,11-Aug-2021,11:30:03
CHOROID,00,43025,"BRIMOCOR EYE DROP",5ML,04/23,21E087A,135.85,190,0,0,9,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R18,66247,"DUOVA ROTACAPS",20`S,05/22,BA03344,346.37,484.92,0,0,0,12.00,04-Feb-2020,11-Aug-2021,11:30:03
ZUNISON,00,783718,"CINOVA- XT TAB",10`S,09/20,BNC-1904053,603.38,890,0,0,0,18.00,04-Feb-2020,11-Aug-2021,11:30:03
"MESMER P",00,596908,ANADOM,10`S,05/21,TCT19123,38.93,54.5,0,0,0,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R3,66395,"BILAFAV ORAL SOLUTION",60ML,10/22,21S1GLA094,86.43,121,0,0,24,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R30,66400,"ORMALIN 60 TAB",10`S,11/21,AFD9001,128.57,180,0,0,0,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R30,66401,"ORMALIN 30 TAB",10`S,05/22,AFD20001,96,120,0,0,32,0.00,04-Feb-2020,11-Aug-2021,11:30:03
"MASCON H",00,012920,"UV BLUE TINT 30ML",30ML,01/21,MASTIN-02,387.71,549,0,0,0,18.00,04-Feb-2020,11-Aug-2021,11:30:03
"IPCA LAB",P17,0531,".KERAWASH HAIR CONDITIONING",100ML,12/21,KWS-2002,238.64,352,0,0,0,18.00,04-Feb-2020,11-Aug-2021,11:30:03
VITABOLI,00,53817,"VITAGLIC-MV 0.2 TAB",10`S,01/23,VIT21001,86.43,121,0,0,17,12.00,04-Feb-2020,11-Aug-2021,11:30:03
"IPCA LAB",P19,05405,"SOLVIN COLD DS SYP",60ML,08/22,HWW030026AM,49.11,68.75,9,1,10,12.00,04-Feb-2020,11-Aug-2021,11:30:03
ENTOD,00,34220,COLOPHYTOL,10`S,03/21,CWF019003,283.39,418,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10671,"INSTAFLEX GEL",30GM,12/22,14,140,196,10,1,63,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10672,"INSTAFLEX-P TAB",10`S,01/22,LB9001,42,58.8,0,0,8,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10673,"INSTAFLEX-4X SPRAY",35G,05/22,INS4X1902,167.86,235,0,0,6,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10674,"INSTAFLEX-AT4 TAB",10`S,01/23,IAT-2101,129.29,181,10,1,22,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10675,"EDRIVE-C TAB",10`S,07/22,EDC2102,338.31,499,10,1,14,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10676,"INNOVCARE`S INS 3 ACTIVE TAB",10`S,09/22,INAT-2001,320,472,10,1,8,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10677,"EDRIVE-TD TAB",4`S,12/20,EDTD-19001,171.43,240,0,0,0,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10678,"EDRIVE-T 2.5MG TAB",10`S,04/23,EDT2102,74.29,104,10,1,13,12.00,05-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R30,66748656,"NICOTEX -1MG (MINI LOZENGE)",10`S,04/21,M590336,54.24,80,11,1,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,10679,"NAC-INNOVFOL TAB",10`S,08/22,NAC0012,176.95,261,10,1,13,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,106710,"INNOVFOL-HB TAB",10`S,10/22,INFHB2102,107.8,159,10,1,25,18.00,05-Feb-2020,11-Aug-2021,11:30:03
"CIPLA LT",R18,66748955,"NICOGUM -2 (MINI LOZENGE)",10`S,07/21,M590581,61.02,90,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,106712,"INNOVCARE`S T3D3 CAP",15`S,05/23,SPSG-00032,243.57,341,10,1,40,12.00,05-Feb-2020,11-Aug-2021,11:30:03
INNOVCAR,00,106711,"FERTILIX 300 CAP",10`S,11/21,ID19-1720,468.57,656,10,1,23,12.00,05-Feb-2020,11-Aug-2021,11:30:03
HIMALAYA,HM1,74084,"PURE HANDS 250ML (GREEN APPLE)",250ML,12/21,PI2000037,120.73,185,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
DENZAI,00,880821,"Q DENZ TAB",10`S,05/22,ST-3892,270.51,399,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
"SINAG HE",00,103162,"9L- PLUS SOFT GEL",10`S,06/21,G20039,132.19,199.9,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
"SINAG HE",00,103422,"VIT- CO- Q 10 PLUS CAP",10`S,06/21,G20042,394.9,600,0,0,0,18.00,05-Feb-2020,11-Aug-2021,11:30:03
ABBOTT,N4,87600,"GLEDEPA MET IR 5/1000MG TAB",14`S,08/22,THW001,312.14,437,0,0,8,12.00,05-Feb-2020,11-Aug-2021,11:30:03
ABBOTT,N29,87610,"GLUFORMIN G 0.5",15`S,11/21,AYF0217,43.8,61.32,0,0,6,12.00,05-Feb-2020,11-Aug-2021,11:30:03
APRIKOSE,00,167549,"DIVALCOT ER 500 MG",10`S,07/21,LC9H071D,92.86,130,0,0,0,12.00,05-Feb-2020,11-Aug-2021,11:30:03
APRIKOSE,00,167139,HAAC,"15 GM",08/21,G-1909001,117.86,165,0,0,0,12.00,05-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004428,"UVCRYL 0.25ML",0.25ML,02/21,UC251901,282.14,395,0,0,0,12.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004429,"UVITHION TAB",10`S,01/21,0230,677.29,999,0,0,0,18.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004430,"SCARZERO-SRS OINT",10GM,10/21,LC058ALC058B,403.39,595,0,0,8,18.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004433,"VILDAPRO TAB",15`S,11/21,LTA-4786,86.79,121.5,10,1,13,12.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004431,"VILDAPRO-M FORTE TAB",10`S,11/21,LTA-4819,98.93,138.5,10,1,11,12.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004434,"VILDAPRO-M TAB",10`S,11/21,LTA-4758,97.5,136.5,10,1,31,12.00,06-Feb-2020,11-Aug-2021,11:30:03
"UVB HEAL",00,004435,"UV-Q10 TAB.",10`S,05/22,LSG-0935,421.43,590,10,1,8,12.00,06-Feb-2020,11-Aug-2021,11:30:03
MACLEODS,M1,82479,"ORATIL CV 500 (10`S)",10`S,02/23,"LOE21004A      ",506.43,709,0,0,20,12.00,06-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL29,017607,"AZIFINE  SYP 100MG 15ML",15ML,12/22,FIAD07,29.64,41.5,5,1,26,12.00,06-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL29,017715,"AZIFNE XL 200 SYP",30ML,09/21,FIAC02,72.14,100.99,5,1,0,12.00,06-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL22,017237,"BILAMOVE TAB",10`S,09/21,20DSGT162,92.14,129,0,0,0,12.00,06-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL22,017240,"ALEX COLD SYP",60ML,08/22,05210516,57.14,80,11,1,37,12.00,06-Feb-2020,11-Aug-2021,11:30:03
GLENMARK,GL32,017439,"GLENMARK AIRZ SMARTULES(5 X 2M","5 X 2ML",03/22,FD00162,140.71,197,0,0,24,12.00,06-Feb-2020,11-Aug-2021,11:30:03
KARTILAZ,00,763859,"RABILAZE -L CAP",10`S,02/23,GCN-210114,157,220,10,1,83,12.00,07-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z12,257463,"TRACFREE KM SUSP",100ML,11/21,CKV1001,118.64,175,0,0,25,18.00,07-Feb-2020,11-Aug-2021,11:30:03
MESOVA,00,60748,"CAPGEL +",15GM,02/23,C108,144.44,210,0,0,18,12.00,07-Feb-2020,11-Aug-2021,11:30:03
MESOVA,00,60749,"MESODEW LOTION 150ML",150ML,01/22,CA012,406.12,599,0,0,45,18.00,07-Feb-2020,11-Aug-2021,11:30:03
WALLACE,W5,957485,"LAXIWAL 150ML",150ML,10/21,LYR9006,128.4,168.52,0,0,78,5.00,07-Feb-2020,11-Aug-2021,11:30:03
"APEX LAB",AP2,1407565,"ACTILIFE DIA 400G",400GM,11/20,ADPCV19023,372.88,550,10,1,0,18.00,07-Feb-2020,11-Aug-2021,11:30:03
"APEX LAB",00,1408565,"ACTILIFE MOM 200G",200GM,05/22,AMPCV2020,200.68,296,11,1,14,18.00,07-Feb-2020,11-Aug-2021,11:30:03
TORRENT,TP7,71337,"TOZAAR H TAB",15`S,08/23,2HT4G004,134.89,188.85,0,0,21,12.00,07-Feb-2020,11-Aug-2021,11:30:03
TORRENT,TP10,71810,"VOGLITOR MD 0.2 TAB",15`S,10/22,2AD7H001,107.39,150.35,0,0,44,12.00,07-Feb-2020,11-Aug-2021,11:30:03
"ALKEM LA",K4,138595,"CLAVAM 1.0GM TAB",10`S,08/22,21440818,240.71,337,0,0,6,12.00,07-Feb-2020,11-Aug-2021,11:30:03
"ARISTO P",AR2,20078,"STRESNIL RF 0.25 TAB",10`S,03/23,BPD210800,10,14,0,0,376,12.00,07-Feb-2020,11-Aug-2021,11:30:03
"ARISTO P",AR2,20451,"STRESNIL RF 0.50 TAB",10`S,03/23,BPD210801,21.43,30,0,0,211,12.00,07-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z1,25443,"PENCLAV 375 TAB",10`S,10/21,I9013831,118.21,165.5,5,1,30,12.00,07-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z1,25456,"PENCLAV 625 TAB",10`S,09/21,I9012871,124.51,174.31,5,1,0,12.00,07-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z1,25457,"PENCLAV DDS DRY SYP",30ML,07/21,DUB2011,81.71,114.4,5,1,0,12.00,07-Feb-2020,11-Aug-2021,11:30:03
ZYDUS,Z1,25458,"PENCLAV DRY SYP",30ML,05/21,I9015931,41.76,58.47,9,1,0,12.00,07-Feb-2020,11-Aug-2021,11:30:03
RONYD,00,2624,"NUTALACT SOLUTION",200ML,12/22,SL-20183,166.86,219,0,0,27,5.00,07-Feb-2020,11-Aug-2021,11:30:03
"D.A.L PH",00,1246,"ANASILK SHAMPOO",200ML,02/24,"DCA 003",372.3,549,11,1,9,18.00,07-Feb-2020,11-Aug-2021,11:30:03
LUPIN,L9,85500,"RANCAD  TAB",15`S,04/23,RN210516,169.07,236.7,0,0,76,12.00,10-Feb-2020,11-Aug-2021,11:30:03
LUPIN,L17,85459,"T- VOBIT-1 TAB",15`S,11/22,U002264,167.96,235.15,0,0,21,12.00,10-Feb-2020,11-Aug-2021,11:30:03
ABBOTT,PR,87425,"CLEANANCE CLEAN. GEL 400ML",400ML,07/23,F6509,1423.73,2100,0,0,0,18.00,10-Feb-2020,11-Aug-2021,11:30:03
"INTAS PH",I22,327486,"TENIVA M",20`S,02/23,N2100816,210,294,0,0,0,12.00,10-Feb-2020,11-Aug-2021,11:30:03
RECKITT,"RKOTHER NON PHARMA",77727,"DETTOL SAN ORG 25ML",25ML,01/22,R0001,29.3,42,0,0,0,18.00,10-Feb-2020,11-Aug-2021,11:30:03
"TASMED I",00,290228,"CORECTIL T5",10`S,11/20,ART-4597,114.29,160,0,0,0,12.00,11-Feb-2020,11-Aug-2021,11:30:03
"TASMED I",00,290464,"CORECTIL T10",4`S,02/21,TMT-0014,91.43,128,0,0,0,12.00,11-Feb-2020,11-Aug-2021,11:30:03
"TASMED I",00,290465,"CORECTIL T20",4`S,02/21,TMT-0015,171.43,240,0,0,0,12.00,11-Feb-2020,11-Aug-2021,11:30:03
RECKITT,"RKOTHER NON PHARMA",777463,"DETTOL LIQ H WASH COOL(RIFIL",3X175ML,11/21,3055063247,112.48,146,0,0,0,18.00,11-Feb-2020,11-Aug-2021,11:30:03
RECKITT,00,777467,".DETTOL AIR PROT MASK- MEDIUM#",1`S,07/20,I1807-249,169.46,249,0,0,0,5.00,11-Feb-2020,11-Aug-2021,11:30:03
RECKITT,00,777468,".DETTOL AIR PROT MASK- SMALL#",1`S,07/20,I1807-249,169.46,249,0,0,0,5.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100469,"HIMRACT PRO SACHET",5GM,08/22,HRO-06,54.91,81,0,0,776,18.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100470,"HIMRACT CAP",10`S,09/22,HMC-01,220.34,325,0,0,16,18.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100471,"ANDROWIN CAP",10`S,09/22,ADW-01,440.68,650,0,0,30,18.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100472,"TADOX DP TAB",4`S,10/21,TAD-01,171.43,240,0,0,13,12.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100473,"HIMDRIOL CAP",10`S,03/23,BS-001,141.43,198,0,0,3,12.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMEROS,00,100474,"LIBRT CAP",10`S,02/23,BGF-1587,366.1,540,0,0,17,18.00,11-Feb-2020,11-Aug-2021,11:30:03
"IPCA LAB",P19,05410,"AZIBACT- 250 TAB",10`S,03/23,CRK071002BH,84.63,118.49,9,1,54,12.00,11-Feb-2020,11-Aug-2021,11:30:03
SALVE,00,372,"FIRMER SERUM",10ML,06/23,SC-3693,595.93,879,0,0,32,18.00,11-Feb-2020,11-Aug-2021,11:30:03
HIMALAYA,HM1,74420,"HIORA K M/WASH",1SET,,33200002,81.57,125,0,0,1,18.00,12-Feb-2020,11-Aug-2021,11:30:03
"TORWAY P",00,818287,"MALPHIGIA TAB",10`S,04/21,SFT-85,64.41,95,0,0,0,18.00,12-Feb-2020,11-Aug-2021,11:30:03
"TORWAY P",00,818479,"WAYPRA- KID TAB",10`S,04/23,T21E307A,58.93,82.5,0,0,21,12.00,12-Feb-2020,11-Aug-2021,11:30:03
ZEPSILON,00,897713,ZEPSHOT,30`S,01/21,AUL-091,74.57,110,0,0,0,18.00,12-Feb-2020,11-Aug-2021,11:30:03
LIFELINE,00,910748,"MEGA ACT-XP TAB",10`S,08/21,ST-19460,251,334.9,10,1,0,12.00,13-Feb-2020,11-Aug-2021,11:30:03
LIFELINE,00,910745,"MEGAACT P TAB",10`S,06/21,ST-19284,131.08,174.9,10,1,0,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034576,"BRUNOJOY 150MG",10`S,11/22,DGTA12204,96.44,135,0,0,26,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034585,"FEXFEZ 100MG",10`S,12/21,DVT200187B,165,231,0,0,19,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034586,"FIXRIDE 200MG TAB",10`S,12/21,LGT-200002,146.43,205,0,0,9,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034545,"FIXRIDE 400MG TAB",10`S,12/21,LGT-200058,257.14,360,0,0,6,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034587,"FIXRIDE 50MG TAB",10`S,12/21,LGT-200040,78.57,110,0,0,16,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034590,"GLIPADA 50/1000 TAB",15`S,12/21,LGJ0102905,103.93,145.5,0,0,26,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MITIS BI",00,034591,"ZALING 37.5 MG TAB",10`S,12/21,LGT-200044,171.43,240,0,0,19,12.00,13-Feb-2020,11-Aug-2021,11:30:03
"MICRO LA",MR7,08348,"DIAPRIDE-2 TAB",30`S,06/22,DIBS0014,133.93,187.5,0,0,162,12.00,13-Feb-2020,11-Aug-2021,11:30:03
MAXOLUS,00,700798,"CABROMIN CAP",10`S,01/22,EB200085,321,489,0,0,14,18.00,13-Feb-2020,11-Aug-2021,11:30:03
MAXOLUS,00,700492,"ROSE GOLD CAP",10`S,01/22,EB200084,279,425,0,0,32,18.00,13-Feb-2020,11-Aug-2021,11:30:03
"FDC LIMI",F3,42340,"ZOXAN EYE/EAR DROPS",10ML,12/22,831A002,12.11,16.95,0,0,25,12.00,14-Feb-2020,11-Aug-2021,11:30:03
"FDC LIMI",F1,42494,"ZIORAL DROPS 15ML",15ML,11/21,259L001,42.86,60,0,0,0,12.00,14-Feb-2020,11-Aug-2021,11:30:03
SYNOKEM,00,696745,"INVILIN FORT TAB",10`S,05/21,19SGLT048,262.5,360,10,1,0,12.00,14-Feb-2020,11-Aug-2021,11:30:03
SYNOKEM,00,69678,"SWING D3 TAB",4`S,04/21,19KSGT138,74.6,102.4,10,1,0,12.00,14-Feb-2020,11-Aug-2021,11:30:03
"ELBRIT L",00,45174,"ROZULA CV 10",10`S,06/21,POVAH01,102.14,143,10,1,0,12.00,14-Feb-2020,11-Aug-2021,11:30:03
